term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
jutted,-0.009726902519644986,0.021322031040060745,0.030132925934358845,0.0431054985101415,0.017353181601349996,0.016150302456101075,-0.03319504777396302,0.04477809396113036,0.028763299995400695,-0.02027036643246335
billows,0.012084369032157975,0.002056676629464106,0.004777180680842191,-0.0022433124204621,-0.004972393816871192,0.0018163447652564894,-0.011895315446434815,-0.007573453711813023,0.005745316889136881,-0.0034291701282371315
furnishing,0.0126612778231693,0.004012626447456152,-0.0039383211502470395,-0.007095870239328952,-0.0023152579515155628,0.005185232210240132,-0.0165386744022912,-0.01434355769114963,0.0022870039851496495,-0.013751989607150352
plaited,-0.005609992663320172,-0.018292266074239165,0.0004204076890932798,0.0015019253956825292,0.003089966288923993,-0.002182086838053953,-0.0030836453228619345,-0.015863496543535485,-0.003495759542331914,-0.0031922092074591294
augur,0.011842017175848027,-0.0024376441954732896,-0.0021037303336529072,0.004352529807539388,-0.0016193177391072542,0.0009802314187663814,0.0051704985370831045,0.013057063350868857,-0.0032177183831116228,0.002374876575792556
handing,-0.012471874381289664,0.01771714506707033,-0.005859982828232038,-0.039211471225333895,0.013754214978008595,-0.0030453955856869067,-0.0013032538801277267,0.020098722722366694,-0.008182807440989068,0.01950193244924334
owing,-0.012471874381289664,0.01771714506707033,-0.005859982828232038,-0.039211471225333895,0.013754214978008595,-0.0030453955856869054,-0.0013032538801277267,0.02009872272236669,-0.008182807440989065,0.019501932449243337
knockd,0.012110312123853802,-0.0014190383089335203,-0.0006399898033662499,-0.0023865228165049998,3.07133397529303e-05,0.002425606514960866,0.010646327785322244,0.005053300192881936,-0.005082857557677341,0.0032949105682497926
fastend,0.012492847158097188,-0.005143153973347104,-0.000819724528996767,0.004002334876005114,0.0016804495580744151,0.002426943706287493,0.01890114181222223,0.01852882833275857,-0.001195166764742868,0.009841604063842758
nockd,0.012344231133226814,-0.003225040883343851,-0.001721193261039102,0.001315371953084336,0.0018104462122871896,0.0007411318289146909,0.012371170321785169,0.007228806826371954,0.0011967674817848508,0.00262272634610861
wielded,-0.014919782181659486,-0.032413521981960555,-0.003054852620312849,0.0051137517039445855,0.007661994671179637,-0.022153944143114685,-0.00217557839678405,-0.014882049484218436,0.002097385999133409,-0.010903540572984559
fills,0.005986713891608113,0.0028581356328414983,-0.0026463018924400895,-0.001373705208688312,0.0010274229946150941,0.010053314225317649,-0.004665174151492898,0.0035029700999602738,-0.00449861878344936,-0.002219583706546768
managd,0.012327196102901056,0.004506726213279875,0.0038470344101080435,-0.006364710476812722,-0.0059699843304860676,0.001830702385941079,-0.0254536420007597,-0.020945628723017497,0.002167562216499527,-0.013610088840938605
sirs,-0.013122001365373013,-0.005538927229861648,-0.023463285341525236,0.019730751121361828,0.021876782210260695,-0.0273333184056199,-0.0025449668778117483,0.0033576652502332774,0.03260779480474392,-0.010401410778359585
mightily,-0.005934701314979907,-0.026002276669547228,-0.001674919498090295,-8.748571678892011e-05,0.001327652378920438,-0.008199716804526426,0.01694214320046485,-0.0011515413907563768,-0.003964247232440124,-0.007396564537278674
drowned,-0.011833767165172792,0.03138648569207835,0.048559132011235,0.013296912692933998,-0.010586198673661762,-0.08327584304933544,0.012912413415932448,-0.010914332478243551,-0.03176804854018661,0.03384885229687924
pained,-0.011833767165172792,0.03138648569207835,0.04855913201123497,0.013296912692933996,-0.010586198673661767,-0.08327584304933541,0.012912413415932453,-0.010914332478243544,-0.03176804854018661,0.033848852296879235
kind,0.006684068895862015,0.00038345649517763664,-0.0024871265150090242,0.002068000884996188,0.008367444299504733,-2.8497303782251194e-05,0.015055329896907116,0.005161394506573752,-0.008597894893166228,0.01366974825597611
offensive,0.012944570704193381,-0.0011190535622844018,-0.0029628104512944274,0.0026422520439482494,-0.001336129427577243,-0.000602132976531753,0.0067419142778416315,0.0033766152033627298,0.00019101991656023196,0.007459714854783521
betrayed,0.004019298849932382,0.013660982403791577,-0.005037254232547653,-0.009891542222940681,-0.003195938731738662,0.0018494931360169284,-0.011243362889704636,-0.012159604946218058,-0.009328977564734107,0.007708094429977675
kept,-0.0014661367211639925,-0.0008950319714508733,-0.0032193205612876174,-0.0004977496712845287,0.0006628714157514867,0.0027535859124287777,0.000581838139814367,-0.0017001115526440844,-0.0003856511121162784,0.0006559353808443556
wishing,0.009841186315630055,0.001196408705096779,-0.007484766003442074,-0.0006716681320748824,0.0024266934218265634,-0.0008480938158778405,-0.0036387328900636126,-0.003341742214810304,0.0020023309960300203,0.0031520964670004887
givst,0.012684044277978616,0.0017318582317107684,0.0010468969364065173,-0.007055938023198557,0.0033178686099204235,0.0017674912709746398,-0.009318771678615822,-0.018280183697441034,-0.0018574112506764273,-0.004561702124552837
compassd,0.012088895924690706,-0.004170063738212759,-0.004320322320166946,0.0024282581858910664,0.0033990621185022245,-0.0003665288464273758,0.008388323794379397,0.01205747751170249,-0.006733200450052768,0.0016792803477021971
studying,0.01248175482391991,0.0027236791071939964,0.0019987059322770875,-0.004640562265169397,-0.002865968324674142,-0.0001836569573679932,-0.0093025432592105,-0.007417989692037135,0.0023362669010275573,-0.011453482667410333
undressed,-0.01234140351357952,0.024254197824671697,-0.006699155795635894,-0.010220446479178736,0.011667744005283804,0.001621156356983601,0.03154362766789938,0.008813594894650601,-0.014594364462465708,-0.056534396993445764
unconquerd,0.012869752746956082,-0.003319015314329256,-0.006439918520532566,0.0015811345259787676,0.003155295359280276,0.0009012195919500749,0.012865782135621631,0.00534693117762069,-0.0009557273700832977,0.00309847684953969
sunset,-0.014022564810842065,0.0009830050915931206,0.038881886255456986,-0.05430957601238204,-0.04681692099614935,0.013396257503423775,0.008904110131901354,0.04177336251145733,-0.009755137610769564,-0.036376570500599816
divined,-0.014022564810842065,0.0009830050915931197,0.03888188625545697,-0.05430957601238203,-0.04681692099614934,0.013396257503423782,0.008904110131901352,0.041773362511457336,-0.009755137610769567,-0.036376570500599816
waxed,-0.013514811804669763,-0.016890444657003303,-7.832989308935335e-05,0.003191396350107856,0.00011480115846832967,-0.01115552295589877,0.001353114132233517,-0.007205133648617569,0.006272758174481386,-0.0060592454992881165
prays,-0.005347029162251956,0.008162919725216124,-0.005600502048479174,-0.011171082750720426,-0.01397978523893986,0.0030739197468199267,0.010287263754600925,-0.0013738181446898438,-0.028121466950406095,0.014681783275197865
ground,0.003368999242589989,-0.013522463981705545,-0.0034568106428763614,0.00819369677053334,0.0018549559480757814,0.0043845852973943555,0.020346296321793265,0.020262167447386563,-0.002844324728833358,0.013429348335341054
gained,-0.01085575319773243,-0.007816172844414524,0.0038145666266166515,0.01339714835758595,0.004466532650004315,0.026184883980444242,-0.037849339812088996,0.010611684501744302,-0.048706756251910434,0.02088978439504674
enthroned,-0.012103595505235445,0.02392128715611426,-0.002176129332582665,0.052963326724654106,-0.04455326688790424,0.031057108215641227,0.020520186433095604,-0.024125054610683924,0.01074840933473567,0.011818901436532261
seekst,0.011827240950963746,0.0026197683551287634,-0.007405609576704506,-0.004039012758674496,-0.00793512308078684,-0.006792867497806175,-0.013406498293702992,-0.007166650765267013,-0.002972706503722649,-0.003963077148310808
filling,-0.003971300613785261,-0.020991371369036862,-0.0009553865200707266,0.0016340912126434027,0.0037801693016807627,-0.01077696104715615,0.006313059574254829,-0.006412589549630779,-0.00956315016279508,-0.00413997728849001
state,0.011920013833273907,0.0027736429914786585,0.0032581822514212147,-0.0048471707873804434,0.0008076022974151631,0.0040086424074332805,-0.0070275623068801465,-0.008824920984673744,-0.00010688687788753783,-0.004500368985358255
enquire,0.01246228173640645,0.004663980815667065,0.0014250316200024322,-0.006199026978897892,-0.0039018651232195505,0.004083329707994393,-0.016614434006971907,-0.01834298458734032,0.007004333990146472,-0.011180390501879345
cuts,0.003388734040687024,-0.008257217135611963,-0.0018642199784697263,0.00014221662846035932,0.0030367485550592934,-0.006786772794739941,0.001231262778572723,-0.002541486497116078,-0.008001948330596814,-0.003748814765005786
crossd,0.01199209781173417,0.005498930194663829,-0.006558224850641638,-0.005030128702777392,-0.007715941108037926,-0.008273439936587763,-0.020988189221413364,-0.013911089080199224,-0.0033156389491228073,-0.0035219156631834734
nerves,0.012510862947782172,-0.00032498254670581986,-0.00027715593547938,-0.0008205453520391267,0.0016433077844960357,0.003013490184802606,0.002797325438369547,0.00030798558411950557,0.0003595453461382042,0.0036418941323667934
thrusts,-0.0006283009752124664,0.01510838631814297,0.051656336590051616,0.016495020010194882,-0.004934439013468255,-0.07180031675827032,0.02250318921956771,-0.007387225776820975,-0.018614080208872886,0.02121760294116425
ravenous,0.0024375121841562807,-0.008367145715145326,0.0009336638320168096,-7.606009163432664e-06,-0.0007611764352518665,-0.00766661088470229,-0.012918483164032272,-0.012765967533564225,0.014703171882909347,-0.00923893205106118
composd,0.011911157325620541,-0.003369870794263179,-0.0004430084776465753,0.003297846925299159,0.003185198491118609,-0.0004913540471265069,0.009681718942074745,0.004162760918995175,0.0008393619400311821,0.0036159121540690962
staunch,-0.00672325002378777,-0.02734137042659561,-0.005145168691817907,0.011254534394169662,0.00904341896394078,-0.00150973327730602,0.003661172809384582,-0.018631945593463983,-0.0033111454439380197,-0.009307581666915626
atone,0.011542930847482952,-0.001052378560534154,-0.0017204688290335239,-0.0009095529666883545,0.0012036185553030339,-0.0019673397105744225,-0.0003219327473775275,0.0035268179390825606,0.0016900308662538758,0.004934925355490878
finger,0.012202178248027518,0.003641228007598875,0.0033878418144032913,-0.004337934552072883,0.00539390598116266,0.0006794169838469933,-0.010114823431625385,-0.014179076888050129,-0.002558371247305286,-0.005476048858514546
repairing,0.011578140014471681,-0.0051813624741757665,-0.0023303037902126945,0.004787784464921123,0.00422085185839532,-0.0025744320726906198,0.02015070324689458,0.018146464321070845,-0.009029884692714625,0.008118607894053411
wandring,0.012029819556803135,0.004605305724554341,-0.011604864298593443,-0.005808764083827108,-0.0068948761652644,-0.006007242006798842,-0.01179019493233179,-0.015563665332280123,-0.003262778246763766,-0.0018577824068327488
hurry,-0.014095220508294447,0.008414244727335594,0.017333944061348257,-0.04176676447642082,0.026028898276211195,0.04000002415611834,0.031185072799902316,-0.046214083214589245,0.015695032550070445,0.02941413069718966
difficult,-0.00934827448076717,0.025746652127628805,-0.01377055833071548,0.04776187735228969,-0.046105899340835164,0.02370374923725012,0.02762677355630602,-0.021150169646275817,-0.004537073400835569,0.020136096852993366
offends,0.009303736858758814,0.0003114244816382686,-0.0016815597149267944,0.0011682495876377645,0.001416735267159114,-0.000536474676791057,-0.0013217010795753712,0.0022914702757745172,-0.002781523314297654,-0.0005321780091742419
oar,0.012105708690870612,0.004429397598382588,0.004855509500003892,-0.00382838546671209,-0.007551622870491065,-4.270717412836701e-05,-0.024076669126930496,-0.017625956565402057,0.0027132082069147197,-0.007505272774380358
mournful,0.012293858353015032,0.002629950216763312,0.001149660095292567,-0.00035536352602129665,0.0015833252564729533,0.0017342683001367305,-0.00795839550284112,-0.008488852466907896,0.0007318743052614504,-0.003001990095541711
unborn,-0.013060222868964674,0.0007862144573006569,-0.023058292441139102,-0.03648822752817613,-0.0008521310717313824,0.00167858668038625,0.0010638253035526665,-0.016710086574021323,-0.006470199202543476,0.056156370515744625
duties,-0.013060222868964674,0.0007862144573006586,-0.023058292441139112,-0.036488227528176105,-0.0008521310717313832,0.0016785866803862457,0.00106382530355267,-0.016710086574021316,-0.0064701992025434744,0.05615637051574464
loom,-0.013060222868964674,0.0007862144573006586,-0.023058292441139112,-0.036488227528176105,-0.0008521310717313832,0.0016785866803862449,0.00106382530355267,-0.01671008657402133,-0.006470199202543485,0.05615637051574464
performs,0.012140859568230876,0.0020565281363268493,-0.006864186582373149,-0.003457967642280314,-0.0065116190819378686,-0.009877415248841356,-0.01563273941743606,-0.017476213457251862,0.0005991865362350419,-0.0013101147588180236
brows,0.0032567999366393996,-0.020187480789854426,-0.00932947935247607,0.010110869281733678,0.015124472946086383,-0.004643053567213808,0.025020184603197333,-0.0029585776870122388,-0.007539930976489762,0.0007268968496023677
hoped,-0.005915860838931487,0.01194382307828077,-0.018377014100639244,-0.01940121291536888,0.00667829755902212,-0.013684836197971534,-0.012391573902518977,0.00257146324712038,-0.005256803277062501,0.033904155706855725
liberal,0.002714432055404807,0.0070708068144538765,-0.0007395853788198449,-0.007927016228556712,0.008810467801986148,0.006600496791545676,0.0008859779982320504,-0.006522143664316203,-0.006318738369026803,-0.009343788634823312
tamd,0.010843212006492384,-0.0010444313224365967,0.0043438644753724005,0.0062567199478704314,-0.00024788129970849666,0.0003167267330798145,-0.0013705844531793966,0.010712756279649259,0.002102375914456418,-0.0032696534762703686
urgent,0.0017878900124687655,-0.002005649140028097,0.0043591533878109354,-0.0016808641217581702,-0.0016867331768042346,0.003946124682561859,-0.00390764493922886,4.548281552994339e-05,0.024376792183774088,-0.006887928861267554
scampered,-0.010255228819646703,0.022830341533826997,0.03632258015232494,0.05155707281746595,0.016667624784143038,0.02107562422736963,-0.03713051903436872,0.05605759147708604,0.018127638537460945,-0.013357673649276185
honeyed,-0.010255228819646706,0.022830341533827,0.03632258015232494,0.051557072817465945,0.016667624784143024,0.021075624227369638,-0.037130519034368696,0.05605759147708604,0.018127638537460942,-0.013357673649276178
moan,0.011673470545437676,0.001814797307106679,0.001101116809485579,-0.002522717129922863,0.004047251165219981,-0.0046781339368662635,0.0010574436349133744,-0.0060448696505082476,-0.007057612319870057,-0.0003993444404681817
detained,-0.011132959855976787,0.006144274943687524,0.008722703967422873,-0.0005664787324037996,0.009419830546814587,0.005385196228889257,-0.006277789306350251,0.0024710689989711435,-0.0008442136309081008,0.00631698607532208
authord,0.013641622944780685,0.003302071138891363,-0.0006011569201931608,-0.008086516811286231,-0.0013627927966259558,0.007762523876712818,-0.01544358501007663,-0.02137161814944211,0.0021740841899857855,-0.00999549986322544
tempts,-0.0005999640061914065,0.016585257991682895,-0.049592310038551524,0.0014003584619920345,-0.023021129029532482,-0.009029719521062041,-0.011312970753360813,0.013124328548568948,-0.01902126304525438,-0.01494729932670986
naild,0.013282604748648369,-0.008939397162782008,-0.006330185084264727,0.009006263691762951,0.003549588397857983,-0.0013044691952616694,0.0313479971067498,0.031369001507510125,-0.008624654526805003,0.014072580585741061
riggd,0.013015185633534404,0.0070422162301103965,-0.001066115526035229,-0.008763198078619855,-0.005375440170477233,0.005385935188973713,-0.029065611352766037,-0.027640881998560938,0.0027408819648453465,-0.015031481111563475
nearing,-0.013989141186721744,0.026071176369608928,0.00930436261710822,-0.03052966922074369,0.047652469875284806,0.021405842601025887,0.021218295566080448,-0.01732164586078722,0.014991745453672755,0.01113643468378851
eumaeus,-0.012991762615163067,0.01850814022294661,-0.031139179699366193,-0.02525538258919448,0.02087134998345837,-0.01690972281200949,-0.008893181420303752,0.012196406420509799,-0.007185774774594297,0.03788940670518025
exchange,-0.01461091329851709,-0.015947925518176555,0.021683576642549916,-0.051586332315224276,-0.06142326704588931,0.01812023976949692,0.011271189315581763,0.00496455321506933,-0.00804252937232396,0.0002778675659014596
thinkst,0.012309450348007575,0.004744255173419065,-0.005614323958085596,-0.006720700740739745,-0.002808437278046382,0.007721369150791207,-0.014328874572461483,-0.019214044142269675,0.002809858969130148,-0.011147500464563087
alarm,-0.01281522693254254,-0.024069625963435204,0.0028610634133071954,0.013241597376633137,0.011038880725118041,0.00870786086311139,-0.0399367326513943,0.011882423323193952,-0.04907651703783213,0.004372286241434034
abhorred,-0.012221751077699856,-0.013860415559141236,0.005674901299768864,-0.03124177940872445,-0.01691855098350579,0.02910217066772957,0.0017283881563274752,-0.006782328791523389,0.042807353910993995,0.030962155279176437
planed,-0.01295414354739197,0.018443146099574006,-0.03108787388537912,-0.02525113227249895,0.020771440527342224,-0.01691559487470623,-0.008902951930269203,0.012182350779780717,-0.007173486298941154,0.037878674502343467
prest,0.012312716015706862,0.005150443575071375,-0.005356605893023669,-0.006377576704222052,-0.010080377163791884,-0.004231523248249056,-0.019434520009043176,-0.015341069899057687,-0.0011490213215093483,0.00019764616716240078
forgo,-0.010642319403334205,0.005695359163228964,-0.017115639136058076,-0.03050129625853867,-0.006914063332473307,-0.01119987715192678,-0.002128775180544661,0.0014103221290279327,-0.022131991131364305,0.03202250691097807
pains,0.00353436827062716,0.004232079259522467,-0.004285057442057683,-0.004275103378198959,0.01240244483217517,0.004673980316234421,0.011701736689881106,0.006424214965737665,-0.008279021559352824,-0.006917999956147256
sire,0.011448709973297838,-0.0007829661728853347,-0.0016066921721669296,0.00014616824425808767,-0.0005713131478909139,0.003601146610338523,-0.0007780950286919435,0.00435549352064933,0.0028868815507983436,-0.0037717898007977634
leads,0.011544951988484445,-0.005027018018089874,-0.007612646212272223,0.004670868391930539,0.005882855459065272,0.0006214731516900775,0.015655242816755573,0.01500866029601593,-0.004635047393771231,0.0023197014102247253
scourd,0.012245945135396546,-0.0037344304161759266,-0.006490007284020736,0.0019696162307828507,0.006969792488836459,-0.0013028771826493883,0.012511053273731207,0.007392098018339549,-0.006344584537884167,0.0024855442217626964
rapid,-0.013950251844289174,0.0008744037864777902,0.028661354204670246,-0.04067025717330527,-0.06417185540470814,0.0118643115064936,0.001335198485120352,0.03819621109447369,-0.012327580617334537,-0.013296777087324768
weighed,-0.013153914361490084,-0.019038999616286793,0.0019783550196836377,0.008526405002821353,-0.002000429043594654,-0.0020264506884137947,0.005106401216001325,-0.008044844559853093,-0.0019848672347196985,-0.005286307787173976
proposd,0.011731817103650446,-0.004206962499709949,-0.004159475355781678,0.001171989501321755,0.004288032855619778,-0.0015452930324485266,0.007445276811130756,0.012331517853795496,0.0012734871909112057,0.006547942732473725
cruelly,0.01216124514666128,0.001023511883855955,-0.00040891403015529425,-0.001679391268519074,-0.0034850628088889685,0.0013717656375879903,-0.012256202363916686,-0.010646405086368785,-0.001406645750307258,-0.0016272351166181994
withstood,0.012714598925039573,-0.005585967787236981,-0.0038706889910730125,0.004181204096774527,0.00130188039315186,0.0022592357454774927,0.018865351940938465,0.022995735597313636,-0.005983517161526484,0.007060709836691978
price,0.011589982625912555,-0.004154528233744849,-0.000911449203807369,-0.0012624803997727564,-0.0006968437329567332,0.0017738006492650997,0.00936050352509972,0.006929549918226192,0.0022072532628712835,-0.0004462054445023454
whiter,-0.01204273082253404,0.007014450327837654,-0.01667653778957475,0.006101387714693355,0.006097636525586256,-0.026314409792695698,0.006662809975854613,0.014355075297463944,0.05657492829008908,-0.004433066450045565
urges,-0.01204273082253404,0.007014450327837654,-0.016676537789574758,0.006101387714693355,0.006097636525586255,-0.026314409792695694,0.006662809975854612,0.01435507529746394,0.05657492829008906,-0.004433066450045563
strengthend,0.011937598044241769,-0.005219674549087037,-0.0025419370023713533,0.005327471329645802,0.0030559651523465988,7.94337999795705e-05,0.016450637273004772,0.019073704598298005,-0.002330956993067175,0.0050697062442618575
judge,0.011739265638414745,-0.003763180677664786,-0.0015926799708345773,0.0024241925217500177,0.00488629980056008,-0.002447893669726751,0.006325255577020635,-0.0018163527343072463,0.0012950143475326196,0.004380831953853839
swine,0.011922394621025914,0.0055020764129808265,-0.0018478362059116816,-0.0062561700023012305,-0.0017609450198735007,-0.00014196971133454946,-0.019455244454865572,-0.022442948965754828,0.0010059875110942909,-0.01028598028451266
doubtful,0.009236723953827226,0.00031722564846434556,0.0013875267682558802,0.001631934826368654,-5.9788892710698994e-05,0.00025706770144209753,-0.0014998798392991447,0.003411877817304196,0.0006187084656721671,-0.0037400197448633184
awoke,-0.011849486924453433,-0.006615138523541732,0.008301237755403203,0.0008451175805365802,0.0036886547056184304,0.011024780943559132,4.865365591757715e-05,-0.009321691231626864,-0.0039260151683523665,0.010850275830278809
thoughtless,-0.002322236010501473,0.02087069105572077,0.05964261576021429,0.01745786564541718,-0.005941770450972378,-0.08366177436607966,0.008121211350054522,-0.02447521130670041,-0.0173270301847435,0.01949368954380153
breast,0.012101692472893626,-0.00010354123870541174,0.0007196379767602811,-0.004314558742700188,0.002372665600189516,0.0022108894919430277,0.0021481759442339627,-0.0036712452966281804,0.001654554742689586,-0.0012571106386590634
trussd,0.01187920073800697,0.00152321855513015,0.001337547272071554,-0.0044746816255450735,0.004332538088160796,0.00042698596698040954,-0.003533448728242356,-0.007331690948881497,-0.0021470162678015915,-0.006273785526124593
cyprian,0.0049781859714547495,-0.01573741807350464,-0.0003179246733024439,0.0042818885713492025,0.003113767766032477,-0.006217656628878314,0.014544913240815732,0.004897489062429713,-0.004992103907998106,0.0012739667450914192
prate,0.00021868013628402287,-0.011124881499510712,-0.0005723043813749965,0.013249581007445072,0.013095503216095225,0.009018385848763367,-0.04378794864896841,0.01577127145433911,-0.04360819232950625,0.01601489175845161
revenged,-0.009881035706790442,-0.007317202391974335,0.008413603714480892,-0.02580483926335857,-0.021155728185444818,0.013159568988878843,-0.0015676545531425085,0.010264143518608423,0.0217398381258692,0.009626706129337258
crushing,-0.014133030151758152,-0.02074885566118858,0.022264409554600673,-0.04286989912334455,-0.0592010619455979,-0.003949850946768375,0.004599183480653403,0.0268534443329705,-0.006151280413492703,-0.02810060316909732
undoing,-0.0006513768080292576,0.01564835704181138,-0.009115072629461034,-0.0160847948797024,0.01596308604513075,0.012576554801096757,-0.01956125339769098,-0.014075031695112459,-0.005392186283332599,-0.003141034367977344
est,0.011692057439990524,0.00477598351741898,0.007521688732954945,-0.004861241622547015,-0.006199866166474259,0.004435801378048284,-0.022263601652335572,-0.014387458953797156,0.008595673408423368,-0.009861804927021262
iterate,0.012315886244865425,0.002927275858117252,-0.0021735527405267376,-0.004488908338911122,-0.0049966785367899684,0.0069510350670480845,-0.019488854464146773,-0.017291740584461077,0.0027205467860118584,-0.007909774208440112
reconcile,0.011645244797698682,-0.0005561554829873576,0.0025396333363333235,0.0012939065129403747,-0.001957364087880672,0.001263070461210544,0.005841144034043752,0.006259072840425515,-0.0009439936069897291,0.005890461049465178
lined,-0.013159086564282654,-0.02279428176419153,-0.0006501441332595283,0.01568104900561084,0.016511392717536013,0.0015223347908180818,-0.004198660614695622,0.006880642114428612,0.031287264990897554,-0.017643001115001555
sung,0.01158079502927579,0.0004057776253407804,0.002196272924664945,0.0018706110812790585,0.0006035922605917371,0.0020880890294901287,0.0019865291949114935,0.0020492627082028853,-0.0010396289005735271,0.007386874846078579
autumn,0.012286976641092278,0.004079114017691561,0.0017230422116088786,-0.0041402974305373,-0.0015599195732200273,-0.0012384262665138884,-0.019080721825537994,-0.02181388431982569,0.003628305647954077,-0.005501830730333006
rightly,0.01201159134677982,0.004394285539274637,-0.0028693517067916517,-0.0068088578703873505,-0.0024487336811048837,0.00612422664128963,-0.014290239361572345,-0.014171602568884953,-0.0014347632250496867,-0.011926973766587481
fleets,0.012771653607496847,-0.0019110115118908281,0.0035106964488788458,0.000808225282630344,0.0005969992510255075,0.0006407234221580407,0.0026713016440811305,0.0034851342902328325,0.004467523442735659,0.0011451631835799907
usurp,-0.005872676736189362,0.01534198773107856,-0.005476356305396803,0.0024047747246196435,0.017845562412820874,0.003836459210001858,-0.003239125551256352,-0.00184894082535343,-0.0004970436082492114,0.0058923401091584456
begotten,-0.0051675076163013,-0.008699963500435993,0.005801935727823431,0.0070890478691050035,0.007875059601140915,9.638910957768662e-06,-0.002098295402940256,0.015992770492601692,-0.012061913601761122,0.009513843458657283
unblest,0.011615390909730254,0.0033346602831432126,-0.0010293939033794396,-0.006304680915507298,-0.0005345118596530366,0.004310195445378067,-0.015436648246608231,-0.009943995053786667,0.002865635506332063,-0.0019747423423881203
obscure,0.011615390909730254,0.0033346602831432134,-0.0010293939033794398,-0.006304680915507297,-0.0005345118596530345,0.004310195445378068,-0.015436648246608224,-0.00994399505378667,0.0028656355063320614,-0.0019747423423881255
infant,-0.007503492974199851,-0.019061991654613607,0.00013456212210003206,-0.011369821083619256,-0.0023382904547806995,0.012525532138511467,0.015738138839796925,-0.027976955109134533,-0.005007392275751161,0.012217970373133652
hadst,0.011474243528152048,-0.0029821539451672817,0.0006781798637404461,0.003158047444942429,0.0034789027422469183,0.0005786518933945286,0.014197606835457236,0.008324899946111183,-0.0015671710309549574,0.008014927309453183
attaind,0.012817428909118214,-0.0009456895422863612,-0.0005447703982109248,-0.001046844234356846,-0.00038005197529583575,0.0018017365403600824,0.006373375501314125,-0.001009592573866262,-0.0044946767964710735,0.00481136623559917
assuredly,-0.012943761079411824,0.006996802407349812,-0.050907124994296976,0.0034981891383474746,-0.034076079099558815,-0.01648802247009019,-0.002900210991080462,0.011431629554884701,-0.022806292117552283,-0.031850497057927245
priest,0.012231542424640923,0.001930342581337998,-0.0016282358594940372,0.0002739513134802169,-0.0034141600145754774,0.0006720103042490008,-0.006883871883947043,-0.006076173468890741,0.0005211797833474972,0.0005824675680593328
confirm,-0.00805435801361716,0.02149869086667555,-0.020553601214078537,-0.010108945592880962,0.013914774825573349,-0.013138204117568173,0.027601933354025204,0.00818602262859031,-0.017890982360717674,-0.04190490320355103
barking,-0.0019105694522298742,0.021468412419274413,-0.06105599427147627,-0.0018398084683793976,-0.035314810151157505,-0.017827095473026282,-0.021364026580956555,0.002760314707609929,-0.025406925052365827,-0.02273440586373761
steeds,0.0025840791129594313,-0.01587468613864011,-0.0035233319040199962,0.003068721876387792,0.0006227350516556804,-0.005931196966085989,0.02264332577989007,0.009577842690221406,-0.005098564163981549,-0.000663292078283099
richer,0.011823462241725551,0.002352793849148765,-0.0017733534015381086,-0.00305868933192676,-0.002092018679213719,0.0025872288664207533,-0.014133527300983719,-0.007526923682396233,0.0009246783223674841,0.004409918723095802
notice,-0.0010150229615309304,0.018188356945195674,-0.004384376361345927,0.050478082640339414,-0.04561181272605495,0.02651567232852112,0.020930803417753666,-0.03042767381985817,0.007103712687316237,0.0071637255619935
seasond,0.012051514618190514,-0.00278819263829544,-0.005119023063000453,0.0028293523254480746,0.0019534064109010207,-0.0005761849819721165,0.0065409831616865,0.013689874088664568,-0.007864822248921296,0.002155668183231076
appall,0.012435455232983842,-0.003974607668825868,-0.00425840919512873,0.00335192163828112,0.0005522667430202612,-0.0011069491845320687,0.009563130555484353,0.01672312729702114,-0.005598608309725005,0.002828300006740129
knowledge,0.011830710900015346,0.001819796356576064,-0.00014007871123287898,0.0009732091328636826,-3.701603857965187e-05,-0.003560383243795793,-0.007997202464518747,-0.012581869801919082,0.0031046108296479283,-0.001676555600200811
invoke,0.011949312511503597,0.0010908062762017682,0.0007958827519858223,-0.0010757997418265445,-0.0009470752568165868,-0.0012150307189477043,-0.004508037130884435,-0.007027296392044337,0.0003255785551267575,-0.0015937843768824705
fiercest,0.0017356133351929765,-0.01244857639711745,-0.006159402349210286,0.0044717747710529875,0.010216931902025087,-0.0037584963335579903,0.003789252365229259,-0.014208327368084441,-0.007382726130099163,-0.012075200415008503
bashful,0.01164070218739405,0.0023768083467205145,0.0007977797031160674,-0.00415529289796964,-0.0034602834009536156,0.002476734950664851,-0.0129593640506747,-0.014814856549924468,0.007011294925647146,-0.010865777602767513
hardend,0.01164070218739405,0.0023768083467205145,0.0007977797031160676,-0.004155292897969642,-0.003460283400953616,0.0024767349506648498,-0.012959364050674702,-0.01481485654992447,0.007011294925647147,-0.010865777602767513
respectful,0.01158538177412849,-0.0004094885736255563,-0.00039966152669522714,-0.0005986767971134828,0.0008776725866918101,-0.0017620968440960527,0.0032484565436732217,0.004363229494893263,-0.0005977803855584298,-0.0026411732858821453
supple,0.0012019551307579854,-0.015873446312224166,-0.0022819359489205985,-0.0006261963175267966,0.0032444838736267216,-0.002241046296070711,0.017948773908145012,0.005338633635905584,-0.0004738670218149694,-0.0033791561825690657
detain,0.012059956643975956,0.0012081622377529391,0.0030014483482479542,-0.00530879679695088,0.0018464588692624975,0.004004313261912584,-0.007879730979569724,-0.010645375373363408,0.0009238498018713046,-0.006404305759662921
